Timestamp | Location | Velocity | Angular Velocity | Acceleration 
161.83497166633606 | -119.69905090332031,-133.3570556640625,0.6579563617706299 | 5.361730098724365,-2.311741590499878,-0.1500101387500763 | 0.24869555234909058,0.4521404206752777,7.817051410675049 | 0.30907851457595825,0.6686958074569702,-0.015989800915122032
162.3361074924469 | -116.9931869506836,-134.4625701904297,0.5875663757324219 | 5.505707740783691,-1.9414435625076294,-0.13894018530845642 | -0.029523011296987534,-0.4632813632488251,7.816503047943115 | 0.23510409891605377,0.7436444759368896,0.11418759077787399
162.84175419807434 | -114.2013168334961,-135.3857879638672,0.5160415172576904 | 5.625628471374512,-1.5560063123703003,-0.141816645860672 | -0.018605655059218407,0.21930915117263794,7.809606075286865 | 0.2020276039838791,0.6846604943275452,-0.14051982760429382
163.34640407562256 | -111.3444595336914,-136.11679077148438,0.44451209902763367 | 5.7202606201171875,-1.1670453548431396,-0.144232377409935 | 0.10833390802145004,0.011443761177361012,7.813889503479004 | 0.12643973529338837,0.6830812096595764,0.14823605120182037
163.85419368743896 | -108.42686462402344,-136.65199279785156,0.37274444103240967 | 5.784526824951172,-0.7667304277420044,-0.13881924748420715 | -0.3250044882297516,-0.19767354428768158,7.813799858093262 | 0.12363389879465103,0.8613062500953674,0.018751636147499084
164.35887050628662 | -105.5090103149414,-136.9810333251953,0.3070118725299835 | 5.815151214599609,-0.369578093290329,-0.1127869039773941 | -0.0007130810408852994,-0.5111140012741089,7.7889323234558105 | 0.056304849684238434,0.8106949925422668,-0.055161330848932266
164.86444354057312 | -103.11640167236328,-137.10516357421875,0.26467272639274597 | 3.210547685623169,0.004818830173462629,-0.07173885405063629 | -0.9033253192901611,1.8305027484893799,4.7038702964782715 | -7.720012187957764,0.43638622760772705,0.10361190885305405
165.36686897277832 | -102.41704559326172,-137.11248779296875,0.25326186418533325 | -0.006023349706083536,0.0006117600714787841,-3.172647120663896e-05 | -0.1387156993150711,-1.6826695203781128,0.0030591092072427273 | -0.07815500348806381,-0.09652266651391983,-0.06685294210910797
165.87233519554138 | -102.41184997558594,-137.1118621826172,0.2442469298839569 | -0.0022518436890095472,-0.00028947641840204597,0.0011495125945657492 | 0.0905170813202858,-0.5915969610214233,-0.002704693702980876 | 0.025129107758402824,0.0013208459131419659,0.5370291471481323
166.37433671951294 | -102.41107940673828,-137.11167907714844,0.24314387142658234 | 1.8573327906779014e-05,-1.0512731023482047e-05,0.00120042625349015 | 0.0029502108227461576,-0.01349148340523243,-6.68833454255946e-05 | -0.0035899244248867035,-3.0645001970697194e-05,-0.11461511254310608
166.87707114219666 | -102.4110336303711,-137.11166381835938,0.24305468797683716 | 4.193112181383185e-05,-4.716905550594674e-06,0.0004632382479030639 | 0.0011935988441109657,-0.00395795376971364,-4.196111694909632e-05 | 0.0003242236271034926,-8.818876085570082e-05,0.01031157374382019
167.37872886657715 | -102.41102600097656,-137.11166381835938,0.24303282797336578 | 5.46113406016957e-05,-1.4587072882932262e-06,0.00043312221532687545 | 0.00021884290617890656,-0.0008407848072238266,-9.673112799646333e-06 | 0.0017755567096173763,-4.933435775456019e-05,0.057193487882614136
167.87991428375244 | -102.41102600097656,-137.11166381835938,0.24303767085075378 | 6.608776311622933e-05,-8.139450642374868e-07,0.0006496977875940502 | 4.389362584333867e-05,-0.00021175794245209545,5.9046593378297985e-05 | 0.002160358475521207,7.055359674268402e-06,0.06391867995262146
168.3845362663269 | -102.41102600097656,-137.11166381835938,0.24312514066696167 | 9.839363337960094e-05,-1.5868891978243482e-06,0.0022737032268196344 | 0.00019177868671249598,-0.00048414841876365244,0.0001228524197358638 | 0.0009975953726097941,2.1731881133746356e-05,0.02073865570127964
168.88918662071228 | -102.41102600097656,-137.11166381835938,0.24305057525634766 | 5.9109701396664605e-05,-5.291262255013862e-07,0.0005621128948405385 | -6.305441638687626e-05,-0.00014857703354209661,-9.279056030209176e-06 | 0.0007198979728855193,9.77301606326364e-05,0.01931948959827423
169.38928031921387 | -102.41102600097656,-137.11166381835938,0.24305476248264313 | 5.255550058791414e-05,-9.955383575288579e-07,0.0001318617578363046 | 0.00010681002459023148,3.802627543336712e-05,-6.28136422164971e-06 | -0.0016724682645872235,3.245399784645997e-05,-0.056410327553749084
169.89298057556152 | -102.17203521728516,-137.1123504638672,0.23474781215190887 | 1.1742972135543823,0.012051993049681187,-0.023512057960033417 | 0.1143980473279953,-0.4314165413379669,1.3351975679397583 | 3.5230414867401123,0.1169549897313118,0.006947133224457502
170.39919018745422 | -101.24847412109375,-137.10848999023438,0.21602694690227509 | 2.4698073863983154,0.04940682649612427,-0.049036554992198944 | 0.12506450712680817,0.14041952788829803,2.313015937805176 | 2.022669792175293,0.1369999647140503,0.018621578812599182
170.90208530426025 | -99.70291900634766,-137.08177185058594,0.18489539623260498 | 3.651954174041748,0.11087879538536072,-0.06723026931285858 | 0.2133668065071106,-0.47445762157440186,2.3479678630828857 | 2.1277594566345215,0.17640776932239532,0.07593609392642975
171.40972685813904 | -97.56314849853516,-137.01394653320312,0.144795224070549 | 4.7258453369140625,0.26077398657798767,-0.08970896154642105 | 0.8202593326568604,0.33310002088546753,3.7142930030822754 | 2.037200450897217,1.1347287893295288,0.009022418409585953
171.91089630126953 | -95.10403442382812,-136.61048889160156,0.0802120566368103 | 4.808537006378174,1.9696638584136963,-0.490054190158844 | 0.6282153129577637,11.511982917785645,34.27170944213867 | 1.0876046419143677,1.9575258493423462,0.8204706907272339
172.41907238960266 | -92.78810119628906,-135.39613342285156,0.015372009016573429 | 3.9481606483459473,3.4529359340667725,-0.14346076548099518 | 8.265708923339844,-5.742638111114502,35.76089859008789 | 0.8890659809112549,-0.6155906915664673,0.7296561598777771
172.92172718048096 | -90.92666625976562,-133.530029296875,-0.03907855972647667 | 2.9111764430999756,4.410408020019531,-0.001924417563714087 | -1.0881567001342773,-0.6870842576026917,31.1122989654541 | -1.2753897905349731,1.142075777053833,0.029556039720773697
173.42289638519287 | -89.64205932617188,-131.2540740966797,-0.038189198821783066 | 1.740923523902893,5.002121448516846,-0.06873293966054916 | -3.4877922534942627,-3.5752334594726562,29.429569244384766 | -1.5077897310256958,0.6585509777069092,-15.172348022460938
173.9325716495514 | -88.94017028808594,-128.71575927734375,-0.04684539511799812 | 0.6751678586006165,5.243044853210449,-0.008784298785030842 | -0.3408929705619812,-1.4441667795181274,22.617511749267578 | -0.1523565948009491,-0.39198797941207886,0.00877806544303894
174.4437165260315 | -88.61991119384766,-126.04146575927734,-0.059611737728118896 | 0.25364410877227783,5.317633152008057,-0.050408244132995605 | -1.0137492418289185,-0.6116875410079956,11.698156356811523 | -0.3943488299846649,0.6836079359054565,-0.06655053794384003
174.94792795181274 | -88.50446319580078,-123.35153198242188,-0.08650252968072891 | 0.03273554891347885,5.448840141296387,-0.06947815418243408 | -0.16821064054965973,-0.3792862892150879,6.180839538574219 | -0.17195966839790344,0.13587117195129395,-0.04588283225893974
175.45012211799622 | -88.49361419677734,-120.59452819824219,-0.12276153266429901 | -0.07784992456436157,5.4095001220703125,-0.07093600928783417 | -0.03107917308807373,-0.13500842452049255,3.2055306434631348 | -0.4103463590145111,0.5695471167564392,-0.0055325026623904705
175.95303916931152 | -88.5348129272461,-117.85041046142578,-0.15885719656944275 | -0.13042208552360535,5.437999248504639,-0.071937195956707 | 0.15993401408195496,0.0090852752327919,1.4857165813446045 | -0.13085238635540009,0.3499370515346527,-0.17504680156707764
176.45342755317688 | -88.60447692871094,-115.09925842285156,-0.2008696347475052 | -0.17530778050422668,5.491204738616943,-0.09095223248004913 | -0.633680522441864,0.008337091654539108,1.0663816928863525 | -0.08672314137220383,-0.029416657984256744,0.0051854257471859455
176.9584619998932 | -88.69464874267578,-112.34895324707031,-0.2508832514286041 | -0.192143514752388,5.489914417266846,-0.1130182221531868 | -0.3306809067726135,-0.1397298276424408,0.3659265637397766 | 0.07517880201339722,0.037258099764585495,-0.012428592890501022
177.46140909194946 | -88.7804946899414,-109.58419799804688,-0.3064955472946167 | -0.1363237500190735,5.5103302001953125,-0.11771024763584137 | 0.02018803171813488,-0.15765704214572906,-0.9464032053947449 | 0.14512427151203156,0.03691546991467476,-0.006908578332513571
177.9740378856659 | -88.8351821899414,-106.80569458007812,-0.36770743131637573 | -0.05533003807067871,5.532079219818115,-0.12424799799919128 | -0.18477551639080048,-0.06808657944202423,-1.5024445056915283 | 0.15915225446224213,0.031356777995824814,0.0020415945909917355
178.48413181304932 | -88.85416412353516,-103.97314453125,-0.4319497346878052 | 0.005321117118000984,5.547066688537598,-0.12711770832538605 | 0.01763230189681053,0.06370104849338531,-1.2077091932296753 | 0.06922116130590439,0.028190236538648605,0.0008366763358935714
178.99069666862488 | -88.84746551513672,-101.16458129882812,-0.49623075127601624 | 0.03778703883290291,5.56131649017334,-0.12709493935108185 | 0.0016521421493962407,0.05773473158478737,-0.7216764092445374 | 0.007104811258614063,0.027224775403738022,-0.00043173617450520396
179.49833941459656 | -88.82764434814453,-98.3334732055664,-0.5609245300292969 | 0.048559144139289856,5.574763774871826,-0.12737643718719482 | 7.370558887487277e-05,0.023536788299679756,-0.29746612906455994 | -0.0506182536482811,0.025096246972680092,-0.0004677411343436688
180.0014967918396 | -88.8045883178711,-95.51957702636719,-0.6252161264419556 | 0.0461261011660099,5.587522029876709,-0.12766572833061218 | -0.00024967652279883623,-0.0011257871519774199,-0.02272290363907814 | -0.0555315837264061,0.02447187528014183,-0.000774930405896157
180.51373624801636 | -88.78313446044922,-92.65774536132812,-0.6875815391540527 | 0.03632019832730293,5.5955939292907715,-0.11834701150655746 | 0.27832168340682983,0.01512608677148819,0.15361441671848297 | -0.01076291874051094,0.024532116949558258,-0.0036446803715080023
181.01612901687622 | -88.7663345336914,-89.83378601074219,-0.7418545484542847 | 0.026902904734015465,5.599761962890625,-0.09427782893180847 | 0.5594409704208374,-0.012686544097959995,0.18425963819026947 | -0.0028175199404358864,0.012685203924775124,-0.008734422735869884
181.5287594795227 | -88.75397491455078,-86.96526336669922,-0.7883097529411316 | 0.01766040548682213,5.605933666229248,-0.06763310730457306 | 0.4805377125740051,0.005109417252242565,0.1850023865699768 | -0.016792992129921913,-0.0001499092031735927,0.020042860880494118
182.04067397117615 | -88.74568176269531,-84.09133911132812,-0.824970006942749 | 0.011697537265717983,5.613532543182373,-0.05701036378741264 | 0.10464513301849365,-0.012366135604679585,0.13116638362407684 | -0.002303649438545108,-0.00402641948312521,0.156858891248703
182.55429768562317 | -88.7398452758789,-81.21247100830078,-0.8497126698493958 | 0.009215664118528366,5.58228063583374,-0.04306221753358841 | 0.5886683464050293,-0.037373460829257965,-0.19260090589523315 | 0.09851034730672836,0.20615512132644653,-0.00830607395619154
183.05551743507385 | -88.7353515625,-78.39811706542969,-0.8637194037437439 | 0.00977624487131834,5.641486167907715,-0.01587948016822338 | 0.5226916074752808,-0.028522741049528122,-0.031162278726696968 | -0.018900521099567413,0.04067547246813774,-0.006376327481120825
183.5640058517456 | -88.73051452636719,-75.5286865234375,-0.8686047196388245 | 0.012359636835753918,5.629022598266602,0.011582165956497192 | 0.4885140359401703,-0.07274477928876877,-0.08660785108804703 | 0.12203991413116455,-0.038954149931669235,0.008245162665843964
184.07439708709717 | -88.72425842285156,-72.65159606933594,-0.8642109632492065 | 0.014762867242097855,5.628859519958496,0.0290190689265728 | 0.2676238715648651,-0.0007920569623820484,-0.06604339182376862 | 0.007691625971347094,-0.0049693649634718895,0.16328021883964539
184.57707166671753 | -88.71686553955078,-69.81842803955078,-0.8486287593841553 | 0.01522527914494276,5.63451623916626,0.03813586011528969 | 0.3956983685493469,0.013462666422128677,-0.012665807269513607 | -0.009801101870834827,0.011542950756847858,0.11384879052639008
185.08333539962769 | -88.70851135253906,-66.96672058105469,-0.8217498064041138 | 0.017291611060500145,5.636378765106201,0.063117116689682 | 0.5394196510314941,0.010740259662270546,-0.021356306970119476 | -0.013851094990968704,0.014939650893211365,-0.026635073125362396
185.5838806629181 | -88.6995620727539,-64.1439208984375,-0.7875415086746216 | 0.018061164766550064,5.642498016357422,0.08091829717159271 | 0.23193402588367462,0.010553272441029549,-0.010507751256227493 | -0.0213022343814373,0.011875110678374767,-0.003747419221326709
186.09604001045227 | -88.69046783447266,-61.25600814819336,-0.7470353245735168 | 0.01768345572054386,5.651283264160156,0.08369986712932587 | -0.02726539969444275,-0.0008327702526003122,0.005571776069700718 | -0.004776344634592533,0.019161352887749672,0.007098725996911526
186.6036777496338 | -88.68162536621094,-58.38356399536133,-0.7045937776565552 | 0.016447940841317177,5.660736560821533,0.08308461308479309 | -0.00773295434191823,0.006155586801469326,0.03165487200021744 | -0.004794515669345856,0.01658039726316929,-0.00035676464904099703
187.10950899124146 | -88.67301940917969,-55.52153015136719,-0.6626171469688416 | 0.015814799815416336,5.669186115264893,0.08308509737253189 | -0.0006145373918116093,0.011921962723135948,0.030906420201063156 | -0.02963528223335743,0.01631094515323639,0.00015955610433593392
187.61669778823853 | -88.66473388671875,-52.637367248535156,-0.620349645614624 | 0.0162381399422884,5.67742919921875,0.083199642598629 | -0.00015512223762925714,-0.0009536605211906135,-0.004794564563781023 | -0.010976534336805344,0.016367891803383827,0.0002713197027333081
188.1196105480194 | -88.65668487548828,-49.81288528442383,-0.5789586305618286 | 0.016981393098831177,5.6851348876953125,0.08330849558115005 | -0.0002582311281003058,-0.02487698756158352,-0.022392649203538895 | -0.020543722435832024,0.013743110932409763,0.0001969473232747987
188.62581586837769 | -88.64848327636719,-46.90223693847656,-0.5363052487373352 | 0.01614965870976448,5.692625522613525,0.08341991156339645 | -0.00022144023387227207,-0.009819935075938702,0.0045212251134216785 | 0.011030830442905426,0.013569127768278122,5.212830001255497e-05
189.13148474693298 | -88.6403579711914,-44.02033233642578,-0.4940727651119232 | 0.017434917390346527,5.69964075088501,0.08352150768041611 | -0.0002997785049956292,-0.0428311713039875,-0.026085352525115013 | 0.1336817443370819,0.013283858075737953,0.00013806465722154826
189.63815712928772 | -88.6322021484375,-41.13023376464844,-0.45172056555747986 | 0.01630200259387493,5.706325054168701,0.0836215689778328 | -0.0002511250495444983,-0.005463361274451017,-0.0070988088846206665 | 0.005234823562204838,0.012353974394500256,0.00022489915136247873
190.15442609786987 | -88.62381744384766,-38.18751525878906,-0.4085971713066101 | 0.01620297133922577,5.712822914123535,0.08371545374393463 | -0.00014149896742310375,0.01601296477019787,0.006135096307843924 | -0.02540123462677002,0.011709102429449558,8.907580922823399e-05
190.66905236244202 | -88.6152114868164,-35.237525939941406,-0.3653671145439148 | 0.016710888594388962,5.718930721282959,0.08380520343780518 | -0.0001614084467291832,0.0031395116820931435,-0.003923278301954269 | 0.002796087646856904,0.01161213032901287,0.0001833344722399488
191.17168188095093 | -88.60701751708984,-32.37009048461914,-0.32334715127944946 | 0.016035087406635284,5.724556922912598,0.0838874876499176 | -8.580084977438673e-05,0.005729034077376127,0.010653026401996613 | -0.004501431714743376,0.010578657500445843,0.00015998804883565754
191.6795313358307 | -88.5989761352539,-29.45500946044922,-0.2805650234222412 | 0.019250428304076195,5.73075008392334,0.07913527637720108 | -0.14243145287036896,0.24256177246570587,0.00932216178625822 | -0.018801337108016014,0.011477415449917316,0.07707314193248749
192.18823838233948 | -88.59059143066406,-26.53721046447754,-0.23810942471027374 | 0.018071770668029785,5.736266136169434,0.07441220432519913 | -0.008602489717304707,0.1200648620724678,-0.0032509597949683666 | -0.0072366041131317616,0.018231693655252457,0.01086985319852829
192.68892574310303 | -88.58218383789062,-23.65818977355957,-0.19910773634910583 | 0.016344398260116577,5.743937969207764,0.07368110120296478 | -0.046452853828668594,0.010754145681858063,0.01015881635248661 | -0.012006078846752644,0.011276133358478546,-0.02294212207198143
193.19703006744385 | -88.57395935058594,-20.745798110961914,-0.16225436329841614 | 0.018312718719244003,5.748693943023682,0.06922473758459091 | -0.1019752100110054,0.30200710892677307,0.011048109270632267 | 0.024801509454846382,0.019778359681367874,-0.043923936784267426
193.71160674095154 | -88.565185546875,-17.788509368896484,-0.1283196657896042 | 0.018599359318614006,5.757595539093018,0.06102387234568596 | -0.20568326115608215,0.10788054019212723,-0.01643230766057968 | -0.006564813200384378,0.008004705421626568,-0.014347657561302185
194.21969413757324 | -88.5460205078125,-15.170324325561523,-0.09695098549127579 | 0.06284180283546448,3.821958303451538,0.03144010901451111 | -1.872049331665039,-0.041432272642850876,-1.022644281387329 | -0.0769103541970253,-7.218536853790283,-0.6625199317932129
194.7263433933258 | -88.5320816040039,-14.227898597717285,-0.08206569403409958 | 0.0009080725139938295,-0.0011347029358148575,-0.0010289829224348068 | 0.31033480167388916,0.07295750081539154,0.0007581207319162786 | -0.014728817157447338,-0.15361233055591583,0.059293150901794434
195.24181175231934 | -88.53192901611328,-14.22185230255127,-0.09216537326574326 | -7.674425432924181e-05,-0.003122340887784958,-0.0011521817650645971 | 0.7943792343139648,-0.018524453043937683,-0.00038419271004386246 | 0.00029933545738458633,0.01259902585297823,0.015329400077462196
195.74247884750366 | -88.53189086914062,-14.221019744873047,-0.0931861475110054 | -7.130505764507689e-06,-0.00018587677914183587,-0.002800021320581436 | 0.05113096907734871,-0.002111251698806882,5.8368430472910404e-05 | 2.2428628653869964e-05,-0.00035699180443771183,0.05785004049539566
196.2471523284912 | -88.53189086914062,-14.220939636230469,-0.09387191385030746 | 1.840386545381989e-07,-4.473760782275349e-05,-8.64486355567351e-05 | 0.009096481837332249,-0.0004100438382010907,0.00013789444346912205 | 3.9429243770428e-05,-0.0012395650846883655,0.13636846840381622
